DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.2594419839754485,-2.270956900092179,1.6100006076616529,1.758516064307625,0.10425764797976866,0.13157996189017293,0.638482424553248,0.6262368672763653,1.6100006076616529,1.758516064307625,9.816197113868664e-09,6.139603740556788e-09,9.907672337067201e-05,7.835562354136931e-05,1.19161159951174e-06,-3.8059002911836204e-06,5.026604592744289e-06,3.140101040339473e-06,0.0022420090527792897,0.0017720330246187494,1.2037863705798603e-05,3.2622528734643156e-06,28.0,40.0,0.005089551430530045,0.0036748817018395622,1.0
-2.2194857309666705,-2.3017292301529824,1.6126121233183148,1.7818551631893345,0.10341398374533671,0.1493905867747135,0.634789969296761,0.6227141648564627,1.6126121233183148,1.7818551631893345,8.782381981534154e-09,4.538873742752447e-09,9.371436379517365e-05,6.737116402996499e-05,5.227716112616285e-06,-7.444306753709602e-07,4.5102807832098915e-06,2.323967433157786e-06,0.002123742164955504,0.0015244564385897637,8.896214828289297e-06,3.867710951760393e-06,52.0,46.0,0.0067832921134136585,0.0020379048219823746,1.0
-2.432169097203284,-2.404318033484289,1.8428933610172107,1.9289880287973886,0.11787353753979998,0.0966503300410928,0.6320085211504668,0.6400329427476308,1.8428933610172107,1.9289880287973886,2.254633522382994e-09,1.862757604346475e-09,4.748298139737009e-05,4.315967567471372e-05,6.648560561944385e-06,5.0487016791954566e-06,1.1725887235303227e-06,9.644218765499922e-07,0.0010828613593301419,0.00098204983404611,2.9037204904031003e-06,8.228810562682337e-07,30.0,64.0,0.0011239758853441118,0.0006542018407209117,1.0
-2.20108615936077,-2.213353811146325,1.5465990274092865,1.6480236555749332,0.030704835214692597,0.05649332812631086,0.6973019514911042,0.6503856709539519,1.5465990274092865,1.6480236555749332,9.888421868496535e-09,5.669777859557741e-09,9.944054438958254e-05,7.529792732577531e-05,4.006436989364112e-06,4.575448838270901e-07,5.059773245335173e-06,2.9019320660033726e-06,0.0022493939729036293,0.0017035058162517005,1.2204917042852761e-05,2.5087887907530244e-06,30.0,36.0,0.005026154554197797,0.003513501894586741,1.0
-2.3085284025957793,-2.289843785818583,1.7138181106882031,1.7168805562873812,0.10603980929625301,0.09880291097214758,0.6503856709539519,0.638482424553248,1.7138181106882031,1.7168805562873812,8.111027655810613e-09,6.267265263730784e-09,9.006124391662938e-05,7.916606131247647e-05,-3.5531963009576223e-06,-5.745318519755552e-06,4.15391902952533e-06,3.2195235968081794e-06,0.002038116539731065,0.0017943030950227387,1.1405865300170531e-05,1.8550823500313467e-06,22.0,26.0,0.004343362883897743,0.003091490855885812,1.0
-2.3033223896670263,-2.374861238578904,1.607473547470027,1.7436882181449518,0.1544877121226191,0.1313808728928073,0.6326904239397002,0.6369749964811717,1.607473547470027,1.7436882181449518,1.2519405746308995e-08,7.64632197397149e-09,0.00011189015035430507,8.744325001949259e-05,-1.0444629888988967e-07,-1.0279000270090886e-05,6.396506189112325e-06,3.948357020125889e-06,0.002529131508860764,0.001987047311999865,1.4953827171019856e-05,3.910883244349717e-06,30.0,34.0,0.005418508613574225,0.0021849448101878884,1.0
-2.31083123706914,-2.231424497156548,1.5918080477932934,1.7273529573601882,0.0768833581247871,0.07465202081209402,0.6574478280046354,0.645834451311692,1.5918080477932934,1.7273529573601882,6.74673132797085e-09,5.861877227493305e-09,8.213848871248393e-05,7.656289719892597e-05,-4.067613847339108e-06,8.191849862586463e-06,3.4627082125435347e-06,3.0355240082863626e-06,0.001860835353421558,0.0017422755259390986,9.45219141225312e-06,2.569575109141322e-06,48.0,30.0,0.003102380002980018,0.0021715971835945965,1.0
-2.322805915420619,-2.238819843935659,1.7014979323492032,1.6994682364150018,0.057057602402663034,0.05359062888987929,0.6630865069904669,0.6630865069904669,1.7014979323492032,1.6994682364150018,5.794018693603827e-09,5.867468896218166e-09,7.61184517288931e-05,7.659940532548647e-05,2.0933236595068708e-06,7.762985344348579e-10,2.965182268371072e-06,3.0020480364469462e-06,0.001721970460946143,0.001732641923897418,9.069314005968594e-06,1.888004638196436e-06,26.0,32.0,0.0016100188452684626,0.002786940615445155,1.0
-2.3137305536398056,-2.275023678443084,1.823816658493779,1.8345094953002536,0.08662831247187472,0.0628776576731109,0.6369749964811717,0.6563835716873578,1.823816658493779,1.8345094953002536,3.2565159456759623e-09,3.279208701849401e-09,5.7065891263310363e-05,5.7264375503880254e-05,-4.655088142250943e-06,-2.5403817620110385e-06,1.6757615993265624e-06,1.6817733039792793e-06,0.0012945121086056176,0.0012968320261233833,4.806928258208578e-06,1.3041934594522777e-06,32.0,36.0,0.001584856062367579,0.0018439585834237639,1.0
-2.3180577670665743,-2.3176992992451635,2.0570216027282378,2.1420539469777586,0.2831035010279825,0.2504269670655134,0.6129246833729275,0.6163165952766629,2.0570216027282378,2.1420539469777586,6.697895155678139e-09,3.6853880403506983e-09,8.184066932569734e-05,6.070739691627947e-05,1.2117397335495909e-05,5.759489724729071e-06,3.49645145132896e-06,1.8991456828839247e-06,0.0018698800633540538,0.0013780949469771393,6.356140473999465e-06,2.4770404796384737e-06,104.0,94.0,0.004178387758267033,0.0019201591869870687,1.0
-2.2926291778059023,-2.247249334551194,2.15011398253366,2.062612797287235,0.30019106423918884,0.24800474682497256,0.6097469700922421,0.6106344912719592,2.15011398253366,2.062612797287235,6.924718944513546e-09,6.783380527111387e-09,8.321489616957738e-05,8.23612805091773e-05,-9.91624759110339e-06,-1.2646491551090888e-06,3.593224907009782e-06,3.4566019372700343e-06,0.0018955803615277782,0.0018591938944795495,9.651716635248478e-06,1.91667050348546e-06,116.0,108.0,0.0035084675332939293,0.003260060052014727,1.0
-2.2150377753100887,-2.3558345682927895,1.7336823478835388,1.7753472790459508,0.2107802581794521,0.16959227509173483,0.6238621121289584,0.6268478078369601,1.7336823478835388,1.7753472790459508,1.688012949367223e-08,9.409951618966273e-09,0.00012992355249789097,9.700490512838138e-05,-9.823879312527207e-06,-9.40444579278045e-06,8.684558987999035e-06,4.862388750766065e-06,0.0029469575816423003,0.0022050824816242285,2.1679698203256712e-05,3.0870429254131115e-06,16.0,32.0,0.007529762146653395,0.00451638199471013,1.0
-2.2329616219543356,-2.2435680034592296,1.6618521110185673,1.665951152100627,0.24116213553744348,0.10137741740429106,0.6163165952766629,0.6306703862441803,1.6618521110185673,1.665951152100627,1.5350746305228496e-08,1.2244846280926046e-08,0.00012389812873981793,0.00011065643352704824,1.122973523950226e-06,6.3921997593211e-06,7.856651127647296e-06,6.26830394494975e-06,0.0028029718385398196,0.0025036581126323437,2.013976566159882e-05,6.085832682276735e-06,26.0,28.0,0.008857267045799307,0.004925843249939272,1.0
-2.2069569210368147,-2.2598230413382057,1.6199856720770522,1.6928636815250986,0.14405295356499095,0.12408074692688714,0.6306703862441803,0.6313352416356905,1.6199856720770522,1.6928636815250986,1.730643365175286e-08,7.727569409177613e-09,0.00013155391918051267,8.790659479912535e-05,1.7529295486477074e-05,1.7493297415599252e-05,9.017830204814036e-06,4.094934130731363e-06,0.0030029702304242107,0.002023594359235903,1.989440020262114e-05,4.501571088325066e-06,42.0,30.0,0.012239811004362056,0.004858983430940193,1.0
-2.1549142316169476,-2.2579165468346516,1.6441948934855066,1.6496632640577977,0.09652009737355531,0.11976874386790387,0.6494452549158767,0.6362367605585653,1.6441948934855066,1.6496632640577977,1.4908688489622473e-08,1.2653916486214847e-08,0.00012210114041081874,0.00011248962834952761,-1.2176163374773427e-05,-1.5180397507616152e-05,7.70780857909753e-06,6.596067794050936e-06,0.0027762940368587638,0.0025682810971641976,1.8895053325341292e-05,7.702454663588966e-06,24.0,26.0,0.009213739506992133,0.006758541076757293,1.0
-2.215642668085042,-2.273388625037904,1.6985348801733662,1.7861170803305586,0.09174449548890343,0.1222735004690736,0.6543128759565947,0.6441135021617183,1.6985348801733662,1.7861170803305586,1.4410695314162318e-08,5.83073805832856e-09,0.00012004455553736003,7.635926962935516e-05,1.6112341047760217e-05,5.889766173308883e-07,7.50724861299031e-06,2.9705380154531763e-06,0.0027399358775325945,0.0017235248810078653,1.3112839640531408e-05,6.220435134021009e-06,40.0,30.0,0.007447750834723092,0.0038144925228683754,1.0
-2.3942799548266374,-2.3369500903451144,1.5608323249248253,1.7821080134081289,0.04553209806066619,0.040755275813871665,0.6642832859102601,0.6655051405276424,1.5608323249248253,1.7821080134081289,3.7323318575580384e-09,1.8284934365444058e-09,6.109281346900009e-05,4.276088676050119e-05,1.5377170686846373e-05,8.983613436173006e-06,2.0160533969446103e-06,9.595906565687797e-07,0.0014198779514256181,0.0009795869826456352,3.1399839145519215e-06,2.190181401856714e-06,22.0,54.0,0.002413254151215543,0.0012643103237587085,1.0
-2.318866733337257,-2.281836757437756,1.40445434297283,1.5391834734111551,0.029690173602810063,0.032285603342525074,0.677813702251033,0.6630865069904669,1.40445434297283,1.5391834734111551,7.353410608435237e-09,5.977979031319634e-09,8.575202976277143e-05,7.731739151911188e-05,-4.3149304537844e-06,-1.2573384373791686e-06,3.7743972072240054e-06,3.0606719767348563e-06,0.0019427807923757135,0.0017494776296754573,8.855986607764823e-06,3.948138782414491e-06,22.0,30.0,0.004784861768991672,0.0028777992703061545,1.0
-2.1566035003043207,-2.212131817464698,1.2406107607439516,1.44999499195658,0.02116812194736353,0.03706498561772231,0.6842126494995534,0.6630865069904669,1.2406107607439516,1.44999499195658,2.47693359355682e-08,1.1961724630404668e-08,0.00015738276886485445,0.00010936966960910445,-5.778732324836417e-07,1.5468269036964678e-06,1.2679970453685736e-05,6.121132493790611e-06,0.003560894614234706,0.0024740922565237157,3.150036328500662e-05,4.610648913419711e-06,16.0,24.0,0.011735854255564615,0.0065087909974198,1.0
-2.3125150570435924,-2.3866351167217252,1.3703938024018403,1.788970524300806,0.0460925906029578,0.06234041967323793,0.6876810355963666,0.6607645022606201,1.3703938024018403,1.788970524300806,6.275885231224952e-09,1.518252534079472e-09,7.922048492167258e-05,3.896476015683238e-05,-4.7903909411203955e-06,-6.966860544035721e-06,3.222701836132043e-06,8.002377866096624e-07,0.0017951885238414497,0.0008945601078796564,4.51736033962555e-06,2.8228958086074486e-06,26.0,46.0,0.002342504666798326,0.0005824006396305352,1.0
-2.3690920235185366,-2.2875146716730113,1.518141786622789,1.587711703403174,0.03845829070764316,0.04672113516754997,0.670663878450503,0.6607645022606201,1.518141786622789,1.587711703403174,4.4980387575781555e-09,5.631545377155086e-09,6.706741949395516e-05,7.504362316116597e-05,7.573974241826556e-07,2.6544010211826353e-06,2.2993648120035933e-06,2.8727540127598803e-06,0.0015163656590689442,0.0016949200608759932,7.653088187947461e-06,1.82762259201109e-06,30.0,22.0,0.0013185909659832948,0.002309252211967038,1.0
-2.3905845975812086,-2.3090788646786438,1.5866604107984101,1.656474288037862,0.048943212322127276,0.034578090300036,0.6563835716873578,0.670663878450503,1.5866604107984101,1.656474288037862,4.564694825529047e-09,6.217775412908257e-09,6.756252530455805e-05,7.885287193823861e-05,1.1867175328298615e-05,1.1313746183792518e-05,2.406573807435778e-06,3.2471701316362147e-06,0.001551313574824825,0.0018019906025382637,8.044172659119067e-06,2.363971377981779e-06,24.0,26.0,0.002342016594775646,0.0034622731609290237,1.0
-2.3621340623709615,-2.262140693659646,1.6253974795162853,1.618450720008328,0.04288910880419139,0.030073085731520812,0.6763139837995095,0.6720270820860367,1.6253974795162853,1.618450720008328,4.24542863090072e-09,6.584748393000833e-09,6.515695381845839e-05,8.114646260312788e-05,-1.1238124773078703e-05,-1.6490987194616245e-05,2.2375025640615257e-06,3.5056092926404943e-06,0.0014958283872361581,0.0018723272397314777,8.543523431356489e-06,1.89760883019775e-06,38.0,20.0,0.001860430350230723,0.0046714541804039385,1.0
-2.3179420243529187,-2.3105889352784366,1.5048400817268974,1.6832443964651376,0.03015542624506795,0.038749509029876554,0.6763139837995095,0.6734222172533745,1.5048400817268974,1.6832443964651376,8.769028653373051e-09,6.391973647564925e-09,9.36430918614558e-05,7.994981955930186e-05,-2.710574680244394e-06,7.792066760661802e-06,4.452181019540109e-06,3.2928335502240233e-06,0.002110019198855809,0.0018146166400162937,1.062293913851446e-05,4.028176410058094e-06,16.0,28.0,0.0038251173799596977,0.002194377710764879,1.0
-2.3205096553104703,-2.213866433149045,1.6287847359470544,1.591455559766173,0.058654928716905926,0.034991277262402365,0.6574478280046354,0.6720270820860367,1.6287847359470544,1.591455559766173,6.328717976837693e-09,1.0040624026952992e-08,7.955323988900573e-05,0.00010020291426377275,1.1371456583291666e-05,-6.790621367664784e-06,3.2736029033954843e-06,5.145715940253726e-06,0.001809310062812752,0.0022684170560665702,1.087800231785299e-05,4.294821106235831e-06,26.0,28.0,0.0027789750915936406,0.005585037991958468,1.0
-2.319600931962179,-2.283707121174114,1.5460699163246692,1.6658660304506874,0.04028018178647916,0.044619273743849656,0.6720270820860367,0.6693312879159613,1.5460699163246692,1.6658660304506874,8.080683002994183e-09,7.309202362810734e-09,8.98926192909862e-05,8.549387324721423e-05,-2.1300985147067055e-06,-1.1497291192363388e-05,4.124729336681269e-06,3.809964703274296e-06,0.00203094296736301,0.0019519130880431884,7.606239832487464e-06,7.257618661702386e-06,16.0,34.0,0.004329909273747889,0.0037373678431452005,1.0
-2.300479014462813,-2.3872191559640337,1.3988375745112087,1.7205259258267034,0.02873993322761793,0.05491678930946779,0.6894907863737795,0.6693312879159613,1.3988375745112087,1.7205259258267034,1.3775626277175265e-08,4.307993176313167e-09,0.00011736961394319769,6.563530434387553e-05,-4.522229020007633e-06,1.3582610223384354e-05,7.058603034830608e-06,2.2967518869401337e-06,0.002656803160723543,0.0015155038393023404,1.2141204861153794e-05,5.626115836312706e-06,24.0,26.0,0.006910361040892543,0.002505827510163256,1.0
-2.3160601996165844,-2.2902197641355193,1.5377144627832786,1.7130660243091371,0.045735935112830896,0.050088748949624125,0.6693312879159613,0.6523151072234126,1.5377144627832786,1.7130660243091371,6.743311242952602e-09,4.5743875829361495e-09,8.211766705741586e-05,6.763421902362848e-05,-7.37841976526374e-07,2.935524412517788e-06,3.4498433553648347e-06,2.3459723263460937e-06,0.0018573753943037026,0.0015316567260147077,7.264075934143203e-06,3.6252015546453777e-06,16.0,32.0,0.0038216959727968647,0.0030144767353753816,1.0
-2.2456330037271313,-2.2445502413528406,1.370769238417886,1.5840306328937597,0.02933486269742865,0.04192490446855137,0.677813702251033,0.677813702251033,1.370769238417886,1.5840306328937597,1.607268262671566e-08,9.576139500269473e-09,0.00012677808417354972,9.78577513550637e-05,-1.0570234670771355e-05,-7.677160554853976e-06,8.284004690109142e-06,4.930805082380079e-06,0.0028781946928776625,0.002220541619150625,2.215243754848918e-05,2.9659617099863936e-06,20.0,28.0,0.01066563356997479,0.006578974386699283,1.0
-2.3762402041138313,-2.2888334167686843,1.53402165903664,1.4500269953562686,0.04720415090838764,0.032710109591858355,0.6680280696979877,0.6793515431653049,1.53402165903664,1.4500269953562686,5.353831622270838e-09,1.2862961273191285e-08,7.316988193424149e-05,0.00011341499580386752,-6.494157349528957e-07,-9.772646266836533e-06,2.7371485448678568e-06,6.634131303781984e-06,0.001654432997998969,0.002575680745702383,1.428936283521208e-05,3.371038574354143e-06,26.0,28.0,0.002333399917449526,0.005146947238600855,1.0
-2.30499541179925,-2.243752905107708,1.3924247097057771,1.611361824078829,0.0290650989882813,0.03548237337498225,0.6876810355963666,0.6693312879159613,1.3924247097057771,1.611361824078829,1.42636479718408e-08,8.609813889802571e-09,0.00011943051524564734,9.278908281582792e-05,1.334174103195278e-05,2.4235873446003723e-05,7.3940188638443565e-06,4.708691179314575e-06,0.0027191945248261217,0.0021699518841012525,1.6827049529046066e-05,5.831699058194294e-06,22.0,26.0,0.009337216743894188,0.005951387263267488,1.0
-2.3322748006727934,-2.2932175619494037,1.3843504995897549,1.6091737601620537,0.03137081616403211,0.028798993021718303,0.67485068652558,0.670663878450503,1.3843504995897549,1.6091737601620537,1.0323794810759679e-08,4.856113873506997e-09,0.0001016060766428843,6.968582261484036e-05,-4.223938149262089e-06,-5.676672417064374e-06,5.283716933419966e-06,2.496336262020062e-06,0.0022986337101460873,0.001579979829624436,8.430203144538843e-06,6.056406483650733e-06,18.0,28.0,0.004252060754776353,0.002251505275965064,1.0
-2.3635318199414432,-2.2089209894345365,1.4185880385641525,1.361005000328555,0.028377400678300996,0.028830363288931356,0.6894907863737795,0.6952567336041312,1.4185880385641525,1.361005000328555,1.067355065020169e-08,2.1637632275828176e-08,0.00010331287746550132,0.00014709735645424828,8.81416355378754e-06,3.688441111990066e-06,5.502260083433398e-06,1.108535925191461e-05,0.0023456896818277984,0.00332946831369734,1.8418728287264966e-05,1.2625033960213538e-05,14.0,18.0,0.006083200358696549,0.013177001306418967,1.0
-2.4033212043668546,-2.2498042398299902,1.7143356824178377,1.5063885489735673,0.05625273286537139,0.039916872181993066,0.6630865069904669,0.6734222172533745,1.7143356824178377,1.5063885489735673,2.5721502435212304e-09,1.5280739802350086e-08,5.071637056731515e-05,0.00012361528951691244,-9.78038972136823e-07,-1.0657561996183456e-06,1.2981009013229886e-06,7.758097368778528e-06,0.0011393423108631525,0.0027853361320994145,9.957350709729175e-06,6.455026808277016e-06,22.0,22.0,0.0015990060384605796,0.0060181662183315075,1.0
-2.2906820085182424,-2.2869763323806813,1.2489889757508659,1.4465198937568637,0.030858108376502286,0.03339562257027409,0.6894907863737795,0.6876810355963666,1.2489889757508659,1.4465198937568637,1.629959840721122e-08,9.885189715568844e-09,0.00012766988057960743,9.942429137574401e-05,1.059350896000832e-06,-6.603368224904111e-07,8.345831158327048e-06,5.053185972052027e-06,0.002888915221727188,0.0022479292631335237,1.8841562359656087e-05,5.911760421231268e-06,18.0,26.0,0.011422218002828936,0.005532783261725507,1.0
