DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.2632863208099687,-2.4369565717422494,2.261136837037276,2.218083384482587,0.3440727903654531,0.37440526480940545,0.6071755951954666,0.6051303451087038,2.261136837037276,2.218083384482587,9.140055901040012e-09,3.7348997827554435e-09,9.560363958050976e-05,6.111382644504796e-05,1.0121122107644715e-05,-3.888683404638053e-07,4.726394435709003e-06,1.9117994191489357e-06,0.0021740272389528617,0.0013826783498518142,3.1501269782954302e-06,6.5307177660230065e-06,228.0,260.0,0.00397665166449454,0.0021048223748092133,1.0
-2.1875778834451345,-2.407412095265841,2.2248319305334485,2.238255371414106,0.3308572287661102,0.33070928903289376,0.6043354612660662,0.6088749732384344,2.2248319305334485,2.238255371414106,1.5884997558538335e-08,3.4844362107082973e-09,0.00012603569954000468,5.9029113246840304e-05,-8.397906968294292e-06,-1.6433854294264176e-06,8.127162707295493e-06,1.7850121420455584e-06,0.0028508179014618755,0.0013360434656273569,4.715668044813506e-06,9.477551031867487e-06,202.0,232.0,0.008807422494079595,0.001656638236605401,1.0
-2.241232852912643,-2.488052614411053,2.2697480505454495,2.268752907133531,0.30257669556689526,0.339724590947973,0.6067597070702611,0.6063472906614429,2.2697480505454495,2.268752907133531,7.743019794972264e-09,1.8653694346230987e-09,8.799443047700385e-05,4.318992283650318e-05,3.9959990131582716e-06,-5.4005536493123725e-06,3.970709175457286e-06,9.59874792612971e-07,0.00199266383904995,0.0009797320004026463,3.205135300340801e-06,3.840308191011342e-06,136.0,194.0,0.0037213113107337987,0.0009916028489444376,1.0
-2.2242804466084505,-2.3867543697377847,2.257049713423581,2.1989872787694096,0.30125630850889384,0.32129254034780064,0.6129246833729275,0.6093090626092812,2.257049713423581,2.1989872787694096,7.359601531362078e-09,5.84488904406922e-09,8.578811998967035e-05,7.64518740389614e-05,-3.5158103136556076e-06,-1.909387743343836e-07,3.7681186625158262e-06,2.991524702968249e-06,0.0019411642543885426,0.0017296024696352192,3.2081505708087548e-06,6.936034325849749e-06,170.0,188.0,0.0034526972946136133,0.0024942190712278493,1.0
-2.2594484487427944,-2.440274731656944,2.269570732429587,2.175188790306336,0.3086049295225594,0.29976931795068096,0.6093090626092812,0.6119960236694156,2.269570732429587,2.175188790306336,6.522053971670664e-09,3.3004877555385013e-09,8.075923459066873e-05,5.744987167556165e-05,1.178907869187786e-06,-3.1853592471175937e-06,3.3374407840793197e-06,1.6950063461997287e-06,0.0018268663837509628,0.0013019240938701951,2.8627064007562366e-06,4.647014648388083e-06,178.0,132.0,0.0035095985707467073,0.0016893887712450032,1.0
-2.300675672933569,-2.4085287892495786,2.2336500021212773,2.1631018804597772,0.28903922851550706,0.29251986513894807,0.6084446408467526,0.6097469700922421,2.2336500021212773,2.1631018804597772,6.113430810787425e-09,1.870784636254159e-09,7.818843143833636e-05,4.325256797294421e-05,-1.9816384327511872e-06,3.479479425896181e-06,3.1319690696079488e-06,9.626920444397976e-07,0.0017697370057745724,0.0009811687135451261,2.572880640999906e-06,3.7623546989996623e-06,124.0,110.0,0.0032741830941315684,0.0010051666294105595,1.0
-2.3757947238419277,-2.4573101961631783,2.2514053912157483,2.2262209407336435,0.3031976248396645,0.32531385541754626,0.611084234720422,0.6084446408467526,2.2514053912157483,2.2262209407336435,4.6671932160749715e-09,2.60522263448673e-09,6.831685894473613e-05,5.1041381588733764e-05,2.31310790745264e-06,-2.4682024724845206e-06,2.3921338042955266e-06,1.3363611060779247e-06,0.0015466524510359548,0.001156010858979242,2.1274623731547743e-06,3.5019133345569303e-06,180.0,150.0,0.002504582018530216,0.001613447297565435,1.0
-2.2843640621004955,-2.403447316180924,2.245752805008658,2.111090426615966,0.28538167847650037,0.3227347436100278,0.6084446408467526,0.6075950095040317,2.245752805008658,2.111090426615966,5.395163315907565e-09,3.7013653536257533e-09,7.345177544421623e-05,6.083884740546745e-05,4.365754710823541e-07,4.533154081945132e-06,2.7587691312627485e-06,1.9056078485866484e-06,0.0016609542833150913,0.0013804375569313697,2.404781834153003e-06,4.772188604696979e-06,114.0,130.0,0.003152684880515444,0.0022731643447678543,1.0
-2.2947164044112833,-2.387226817793301,2.200934581302511,2.0509572217583534,0.3042769270473292,0.32179984126311795,0.6080180057168195,0.6080180057168195,2.200934581302511,2.0509572217583534,7.363892966591371e-09,4.3699968758088146e-09,8.581312817157623e-05,6.61059518939771e-05,5.909947726624744e-06,1.3877467864138276e-06,3.777121327022691e-06,2.2384050179813287e-06,0.0019434817537148865,0.0014961300137291975,3.086255651366679e-06,6.6754727094439756e-06,134.0,94.0,0.00421214936833886,0.001994298707740722,1.0
-2.248261406105169,-2.3998325047342326,2.209552756794362,2.1108789785404447,0.3078719476538253,0.3087196433426584,0.6088749732384344,0.6088749732384344,2.209552756794362,2.1108789785404447,8.703304719773804e-09,4.087938902229093e-09,9.329150400638745e-05,6.393699165763973e-05,-3.6383749347447153e-06,-4.158548186735196e-06,4.462815007065808e-06,2.0975085644692173e-06,0.0021125375753026994,0.0014482777925761401,3.856824559349573e-06,6.458914778133135e-06,124.0,90.0,0.004153154257232361,0.0016484810316275706,1.0
-2.2926164906340367,-2.416963636836129,2.25226771461266,2.17806029085499,0.32973732090022534,0.3415622789153504,0.6084446408467526,0.6075950095040317,2.25226771461266,2.17806029085499,4.895934264117441e-09,3.5504300442992145e-09,6.997095300278138e-05,5.958548518136959e-05,-5.063750868341733e-06,-4.39883772736032e-06,2.513677179004831e-06,1.8274574302324909e-06,0.0015854580344508748,0.0013518348383706092,2.818509170361419e-06,3.621262235875068e-06,150.0,140.0,0.0025136425287104495,0.0015981253574413312,1.0
-2.2229475914747354,-2.4067192935976007,2.2477663607416396,2.1701596290591865,0.31159824307590184,0.3411994579170542,0.6093090626092812,0.6059382927191456,2.2477663607416396,2.1701596290591865,6.3752236421851964e-09,3.359913013418808e-09,7.98449976027628e-05,5.796475664935382e-05,-1.2999838770799503e-06,5.648169896212767e-06,3.2594529892038964e-06,1.7357903203214346e-06,0.0018053955215419962,0.0013174939545673196,2.658369434474231e-06,4.835085816169185e-06,154.0,156.0,0.00302386210202736,0.0017150650141659583,1.0
-2.38539090673206,-2.459042741617007,2.24460641852863,2.177561119028476,0.3171611107351893,0.3113457430578145,0.6071755951954666,0.6067597070702611,2.24460641852863,2.177561119028476,3.516867712127162e-09,2.086867479003268e-09,5.930318467103737e-05,4.568224467999868e-05,1.5131413267877953e-05,-1.3366750227206965e-05,1.9067693211669448e-06,1.14647331631729e-06,0.001380858182858379,0.001070734942138945,1.3661938807003927e-06,3.1905471678708887e-06,174.0,122.0,0.001973195252078167,0.0009763575028741312,1.0
-2.330201363572667,-2.3336819690883672,2.214388069305639,1.8989097152747507,0.3309198313653183,0.28223325210778,0.6101887582801752,0.6097469700922421,2.214388069305639,1.8989097152747507,4.255431301500588e-09,7.294680837234849e-09,6.523366693280846e-05,8.540890373511915e-05,-1.6989486828713643e-05,2.624578308178992e-05,2.3228833345412555e-06,4.0875447144072115e-06,0.0015241008282069974,0.002021767720191222,2.6567901391034405e-06,7.798878876423604e-06,114.0,104.0,0.0017423522128481202,0.004662092748098684,1.0
-2.2666889255609064,-2.3415761801647426,2.1684055406942675,2.103946859239147,0.2638510925386938,0.2940470620713216,0.6124582087038853,0.6124582087038853,2.1684055406942675,2.103946859239147,1.0763464712829185e-08,4.167034360005602e-09,0.00010374711905797281,6.455257051431494e-05,-1.980877109469195e-06,-1.1272513529712314e-05,5.490013462428539e-06,2.1962596997581488e-06,0.002343077775582479,0.0014819783061024033,4.569750297714387e-06,7.806960517426815e-06,136.0,108.0,0.005318822135623251,0.0026853652004604003,1.0
-2.491014154968674,-2.503900359146746,2.182079266335679,2.1739571269284594,0.31597173571354437,0.3106575567811384,0.6093090626092812,0.6088749732384344,2.182079266335679,2.1739571269284594,2.644760108948956e-09,1.2918522487180385e-09,5.1427231200492955e-05,3.594234617714929e-05,1.2571391137536929e-05,4.273963897743777e-06,1.4336495265751845e-06,6.699698135868048e-07,0.0011973510456734,0.0008185168376929119,1.2641233500256398e-06,1.9912532301573265e-06,166.0,152.0,0.0015312139791606972,0.0006568406106647908,1.0
-2.5271904957202946,-2.5228952998876197,2.217385585186591,2.0500440173470524,0.26392588687036034,0.190240504356702,0.6153240659525433,0.6250359789017879,2.217385585186591,2.0500440173470524,8.201152614202278e-10,6.549906117968056e-10,2.863765460753076e-05,2.5592784369755583e-05,-8.945975233729296e-06,-6.7248413007216745e-06,4.606663047494462e-07,3.584984308076846e-07,0.0006787240269427968,0.0005987473848023761,9.23400150430525e-07,4.0077287698694607e-07,140.0,78.0,0.00036684420128523204,0.0002477099180192932,1.0
-2.503006711111435,-2.302182900880513,2.088333688584285,1.738290703323923,0.2522087400581495,0.14968853414793526,0.6129246833729275,0.6340809308975283,2.088333688584285,1.738290703323923,2.1150744078133007e-09,4.052751387254647e-09,4.598993811491053e-05,6.366122357648058e-05,1.644382622439905e-05,7.199804388379674e-06,1.2202978973549694e-06,2.0990142812562827e-06,0.0011046709452841464,0.0014487975294209619,3.809093873456275e-06,2.0505897420278883e-06,96.0,54.0,0.0008365229768381196,0.0012153070063214563,1.0
-2.456398842337484,-2.3317516143351518,2.0107618752493566,1.824201529300925,0.2512419800936981,0.1440558652104497,0.6115380558821704,0.6369749964811717,2.0107618752493566,1.824201529300925,2.376940461596965e-09,3.7016082964677778e-09,4.875387637508391e-05,6.084084398221131e-05,-1.027497453673164e-05,-6.091257886208457e-07,1.2696357862950022e-06,1.8927524260083601e-06,0.0011267811616702695,0.0013757733919539075,3.143801641257404e-06,2.4863544357346635e-06,94.0,52.0,0.0013993842775581742,0.001909244552754038,1.0
-2.294047217914989,-2.2504118266659177,2.269673836848576,1.863687022187945,0.273193385245549,0.19871356235110058,0.6124582087038853,0.6194157542010303,2.269673836848576,1.863687022187945,6.6824117099863816e-09,1.002212275199579e-08,8.174601953603846e-05,0.00010011055265053624,6.392266319094836e-06,2.9656393670438227e-06,3.4423152388639093e-06,5.126543400694503e-06,0.0018553477406847239,0.0022641871390621632,7.659095704329436e-06,6.510410352115184e-06,116.0,36.0,0.004227787029324108,0.005072773641052298,1.0
-2.2497707127535116,-2.2114921464895114,2.18908267147463,1.648597871014529,0.31412542623414313,0.1523028042588265,0.6080180057168195,0.6274659489224647,2.18908267147463,1.648597871014529,1.0425418998778797e-08,1.8921954168250112e-08,0.00010210494110854184,0.00013755709421273086,-9.077447182542628e-06,-1.0021684473086897e-05,5.372419880651041e-06,9.726883961404225e-06,0.002317848114232475,0.0031187952740448074,1.3341795505394229e-05,1.2861153980417261e-05,110.0,34.0,0.007205566831094051,0.011882102807365305,1.0
-2.4409351948755704,-2.2632595339969286,2.1108489350769832,1.658232119276334,0.3177031458468752,0.20971825107420144,0.6084446408467526,0.6221495843286451,2.1108489350769832,1.658232119276334,3.6741586013807895e-09,7.638219391442293e-09,6.0614838128801346e-05,8.739690721897597e-05,4.931604189016915e-07,1.3119897256396935e-05,1.8743577663003559e-06,3.998861998642532e-06,0.001369071863088405,0.001999715479422643,6.085185092982157e-06,4.427308311318642e-06,104.0,40.0,0.0014850253682373155,0.003771566901763501,1.0
-2.1811813618248617,-2.4511111114149666,2.232400320051877,2.19489544204232,0.3106186573071503,0.3096808356578143,0.6047312947135364,0.6080180057168195,2.232400320051877,2.19489544204232,1.8316924087711344e-08,4.0653132109659525e-09,0.00013534003135699113,6.375980874317262e-05,-7.5278954389089436e-06,-1.2219460260434833e-05,9.405926293961777e-06,2.1577645779598565e-06,0.0030669082630495775,0.0014689331427807926,6.074912044689099e-06,1.0699108875272977e-05,186.0,172.0,0.007524615028158118,0.002328479110871825,1.0
-2.1432542437302216,-2.3410586022004343,2.2530568361366443,2.235755320830527,0.3200362598141619,0.34741716507944176,0.6047312947135364,0.6043354612660662,2.2530568361366443,2.235755320830527,1.6591663320808927e-08,6.2318927237907034e-09,0.00012880863061460177,7.894233796759951e-05,-4.734933021558109e-06,-8.647453549096104e-08,8.50322074089164e-06,3.187748928034148e-06,0.00291602824761552,0.0017854268195684046,4.402035840626883e-06,1.2517794328466749e-05,188.0,224.0,0.010743424158777663,0.003691266034711862,1.0
-2.1605764003123062,-2.3328054496442623,2.139255922064161,2.2383324772901987,0.31388543144628406,0.3446565591218501,0.6097469700922421,0.6059382927191456,2.139255922064161,2.2383324772901987,3.017296067292933e-08,7.0030251292895106e-09,0.00017370365762680223,8.368407930597976e-05,5.893195019210568e-05,1.9154415649445086e-05,1.7225572593114862e-05,3.7663742919330086e-06,0.004150370175431929,0.001940714891974864,2.001961428872883e-05,1.3502833969500383e-05,134.0,212.0,0.014774218423226137,0.0034082475051170798,1.0
-2.155181921461787,-2.248157768356807,2.253577342749027,2.266310178725668,0.3224674498262293,0.31959639523171646,0.6067597070702611,0.6071755951954666,2.253577342749027,2.266310178725668,2.0793643775844092e-08,7.1456788951359705e-09,0.0001442000130923853,8.453211753609376e-05,-4.760831149198948e-05,-3.5279822741777615e-06,1.1751440792389053e-05,3.661570418911232e-06,0.0034280374549279726,0.0019135230385107027,1.0215957157431676e-05,1.2720095854703452e-05,196.0,188.0,0.01066133496190112,0.0030747160505105345,1.0
-2.194565671184591,-2.3750383404773316,2.2664505623867286,2.2397960744564727,0.3119227953628202,0.3691750465353801,0.6097469700922421,0.6039427970947029,2.2664505623867286,2.2397960744564727,1.532785525326148e-08,6.756971658280221e-09,0.00012380571575360113,8.220080083721946e-05,-2.7833574283230012e-06,-3.58940040109284e-06,7.851551373008482e-06,3.4654904188444354e-06,0.0028020619859325884,0.0018615827724934595,5.838839829090085e-06,1.0120975811836765e-05,202.0,236.0,0.008531973597268986,0.00371014841148127,1.0
-2.1646088433692623,-2.372556343467066,2.2627772017715477,2.2564437963925377,0.33916172946439427,0.35871741534563784,0.6059382927191456,0.6012790909067831,2.2627772017715477,2.2564437963925377,1.620647215216709e-08,5.0921436907825284e-09,0.00012730464308958683,7.135925791922537e-05,-1.0469592963230652e-06,-5.099488239573186e-06,8.294122521449221e-06,2.6198277807244112e-06,0.0028799518262375887,0.001618588206037722,7.646701771550772e-06,8.297841755818196e-06,188.0,200.0,0.008727698404774371,0.002625370008623526,1.0
-2.252021570323856,-2.4385125858423313,2.2675513940596135,2.2575965838769227,0.3131720416121645,0.3642651915567869,0.6075950095040317,0.6051303451087038,2.2675513940596135,2.2575965838769227,9.248690714663788e-09,2.1886297996424144e-09,9.617011341713073e-05,4.6782793841779205e-05,-7.27833024852916e-07,4.252130375483873e-06,4.734872852857542e-06,1.088020189741204e-06,0.0021759762987812025,0.0010430820628029244,3.225055610555855e-06,4.7763122987140994e-06,204.0,202.0,0.005303526558427828,0.000873884053791909,1.0
-2.2182727058722183,-2.3919369515262345,2.2522502766277697,2.24147590157374,0.2958537040736111,0.3129041177973976,0.6119960236694156,0.6063472906614429,2.2522502766277697,2.24147590157374,1.0176496076177915e-08,2.6423747042709296e-09,0.00010087862051087889,5.140403392994493e-05,1.3505716160520552e-05,-4.301945372833379e-06,5.2309061175694935e-06,1.3621482660279102e-06,0.0022871174254002554,0.0011671110769879232,4.797137806687935e-06,4.941987257381875e-06,132.0,194.0,0.005090500623714071,0.0015933562795454137,1.0
-2.2243352148857682,-2.413072454818772,2.2622317210813967,2.197141156963346,0.29264813562871145,0.3316504977730488,0.6084446408467526,0.6088749732384344,2.2622317210813967,2.197141156963346,1.0655440501987386e-08,3.778800990725024e-09,0.00010322519315548597,6.14719528787318e-05,9.68216016213203e-06,-6.494351784696646e-06,5.499791073678959e-06,1.9552718405485763e-06,0.0023451633362473836,0.0013983103520136637,4.672488465113081e-06,6.3419169623984745e-06,128.0,144.0,0.004661028342685521,0.001810647051779859,1.0
-2.2516965864860903,-2.4060586655707157,2.272231684597501,2.1924811990122945,0.3043480111034063,0.3195563664660929,0.6093090626092812,0.6093090626092812,2.272231684597501,2.1924811990122945,6.8162561670912664e-09,2.7592215427564517e-09,8.256062116464039e-05,5.2528292783569994e-05,-1.0289241746868813e-07,9.04787288316629e-06,3.4697079758541093e-06,1.454412469620014e-06,0.0018627152159828699,0.0012059902444132846,2.2913582973458508e-06,4.802384118179149e-06,180.0,168.0,0.002463982459984698,0.001672220886047673,1.0
-2.3129694310131073,-2.4447468344431407,2.2494427947989815,2.2066987920893917,0.27302544553040503,0.28500301090349567,0.6153240659525433,0.6088749732384344,2.2494427947989815,2.2066987920893917,7.077154206718435e-09,3.0247355876572943e-09,8.412582366145627e-05,5.4997596198900316e-05,-1.2321589307535263e-05,4.38095720013214e-06,3.6930612168823383e-06,1.558490964609711e-06,0.0019217339089692771,0.0012483953558907975,2.6615381000196304e-06,5.235401352586457e-06,140.0,164.0,0.0034810857037062613,0.0015939917140087505,1.0
-2.265778145391564,-2.4298617935954034,2.266160651193752,2.215819457183354,0.3434169105025407,0.3519634167127425,0.6055326611751513,0.6067597070702611,2.266160651193752,2.215819457183354,9.800295990490775e-09,4.068232179637981e-09,9.899644433256568e-05,6.378269498569327e-05,-4.153929431575879e-06,-1.0193000665345983e-05,5.013566083755828e-06,2.11740979174079e-06,0.002239099391218672,0.0014551322248307162,3.448261763359055e-06,6.9104235687816825e-06,174.0,212.0,0.004537604180055838,0.002084645141522545,1.0
-2.25166036373488,-2.324276552524676,2.2155067576512617,2.0563736421479217,0.29684284268627303,0.33815710606947913,0.6080180057168195,0.6067597070702611,2.2155067576512617,2.0563736421479217,9.161129796143654e-09,9.764353447835333e-09,9.571379104467472e-05,9.881474306921681e-05,9.436747623209196e-06,2.93836985485933e-06,4.735637066066117e-06,5.000036436352006e-06,0.0021761518940703836,0.0022360761249009403,4.267148306196041e-06,1.1526751725766766e-05,124.0,112.0,0.004819184930903915,0.007328785242056893,1.0
-2.2005757587856536,-2.4140245912070797,2.231026219574059,2.1412176394718556,0.26526312931391594,0.2879154372292946,0.6119960236694156,0.6124582087038853,2.231026219574059,2.1412176394718556,8.221593238120521e-09,3.2402685079629513e-09,9.067300170458967e-05,5.6923356436202456e-05,3.007366269185626e-06,3.5815021159049997e-06,4.18531647470802e-06,1.6620249262853935e-06,0.0020458046032571196,0.0012891954569751608,3.7866684284202714e-06,4.926376424217609e-06,146.0,108.0,0.0032422052138679942,0.0014914664220538167,1.0
-2.172487906422777,-2.3606626627412477,2.2651665315027483,2.267638860820523,0.3105957746854722,0.3045353318313156,0.6075950095040317,0.6084446408467526,2.2651665315027483,2.267638860820523,1.0536814062330971e-08,2.2302572870761864e-09,0.00010264898471164229,4.7225599912295306e-05,-1.3361085959597604e-05,1.4849087568387904e-06,5.469029742195683e-06,1.1428265156796813e-06,0.002338595677366159,0.001069030643003128,4.296242613371154e-06,5.652889869274573e-06,156.0,170.0,0.006792468807569789,0.0012405164297105945,1.0
-2.2305973089412934,-2.436246684630882,2.2270461920281432,2.1549860188572216,0.2946449673082439,0.2978001658688448,0.6133955218879099,0.6106344912719592,2.2270461920281432,2.1549860188572216,9.568531167330787e-09,3.2489611429771496e-09,9.781886917834814e-05,5.699965914790324e-05,4.933539678365701e-06,-2.150736173029e-06,4.88872416443841e-06,1.6649599387499353e-06,0.00221104594353858,0.0012903332665439326,3.8017727745454734e-06,6.159474617700309e-06,118.0,98.0,0.005022231167847745,0.002375506931441314,1.0
-2.2578612389944244,-2.477447662323854,2.2087438917807583,2.1434062765466253,0.2767976231182576,0.26926520639025686,0.611084234720422,0.611084234720422,2.2087438917807583,2.1434062765466253,6.9898340711560815e-09,2.0293674133555225e-09,8.36052275348622e-05,4.5048500678219275e-05,5.502737211230529e-06,3.0466264128077013e-06,3.5900256293511337e-06,1.0437095833948662e-06,0.0018947362954646575,0.0010216210566520573,3.2186255046918266e-06,4.150486433464831e-06,140.0,70.0,0.003278325923384683,0.0010138967900484022,1.0
-2.200522284650572,-2.341600245663565,2.168149888027897,1.9592901569863703,0.27871636554022866,0.25725029966506974,0.6093090626092812,0.6133955218879099,2.168149888027897,1.9592901569863703,9.296186416912948e-09,3.8446286818419295e-09,9.641673307529637e-05,6.200506980757243e-05,-2.411303051968436e-06,-2.580876731187021e-06,4.754143020242302e-06,1.968462455039292e-06,0.002180399738635625,0.0014030190501341355,4.291942900380217e-06,6.510276328838127e-06,90.0,74.0,0.0060302748997108375,0.0020685340157465607,1.0
-2.2775013958275903,-2.3529960417745452,2.1042893250683257,1.9269594149244502,0.2971138559979089,0.27940716340016586,0.6097469700922421,0.6115380558821704,2.1042893250683257,1.9269594149244502,6.437450266214226e-09,5.038889264990485e-09,8.023372274931674e-05,7.098513411264703e-05,7.480543994311372e-06,4.573429368322613e-06,3.317299076361494e-06,2.587613605983359e-06,0.0018213454028166908,0.001608606106535518,2.6715149220471673e-06,7.609361419396295e-06,100.0,60.0,0.0026377317491343205,0.0027311560783508677,1.0
-2.2358795938424474,-2.2986057126304624,2.0827098355351734,1.8830355735973172,0.29613543374220697,0.2706062842698908,0.6093090626092812,0.6163165952766629,2.0827098355351734,1.8830355735973172,9.406289600749321e-09,6.119450074570675e-09,9.698602786355013e-05,7.822691400388152e-05,-1.671626714525448e-07,4.289074172414032e-06,4.7973945139944725e-06,3.1321924347720313e-06,0.0021902955311999504,0.0017698001115301217,4.497831841205342e-06,8.955472654518946e-06,62.0,42.0,0.0048611359382516395,0.0035791848601278726,1.0
-2.2103693840711687,-2.3967810662998494,2.165958079858954,1.8820349819513251,0.278174006127367,0.23617748876865244,0.6129246833729275,0.6129246833729275,2.165958079858954,1.8820349819513251,8.625194051944405e-09,5.520348318879356e-09,9.287192283970653e-05,7.429904655430887e-05,-5.9901067951294264e-06,-8.563934311527052e-06,4.424056216917885e-06,2.8639635545047526e-06,0.0021033440557640315,0.0016923248962609847,4.763857741140467e-06,7.1782071725767036e-06,112.0,50.0,0.005213609451465536,0.003345051740941129,1.0
