DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.4569512614665636,-2.442983784482649,2.278903579665507,2.2643899753557863,0.3207839218648852,0.32860626416680255,0.6059382927191456,0.6059382927191456,2.278903579665507,2.2643899753557863,3.002584114870679e-09,2.364337337415677e-09,5.479584030627397e-05,4.862445205260083e-05,7.540499042763573e-07,-8.339882357646803e-06,1.495357495694635e-06,1.2396873911018634e-06,0.0012228481081862272,0.0011134124981792971,3.0087183052215473e-06,5.629338518726879e-07,172.0,148.0,0.0007096578012265485,0.0006274335744712196,1.0
-2.8275589215201835,-2.6542788379118765,2.074706702647552,2.002032802201328,0.14686717832467164,0.15185504514817666,0.6238621121289584,0.6227141648564627,2.074706702647552,2.002032802201328,1.0088239919667769e-10,2.8032369753439526e-10,1.0044023058350557e-05,1.674287005069308e-05,-2.0523820600439968e-06,2.6721443646465087e-06,5.3742185299301794e-08,1.4716347278351648e-07,0.00023182360815780128,0.0003836189160918899,1.9153351637247603e-07,1.524701645908614e-07,58.0,60.0,4.8185261376251745e-05,0.0001327286267144137,1.0
-2.592289132121775,-2.6555487805313294,1.963876892365152,2.060086824547283,0.08297689437354497,0.1585564857921325,0.645834451311692,0.625632973856015,1.963876892365152,2.060086824547283,3.36732020191832e-10,2.801084767172401e-10,1.8350259403938463e-05,1.673644157870006e-05,3.5883756222884347e-07,-1.4236173196138618e-06,1.7178417625248281e-07,1.4418578344275728e-07,0.0004144685467589583,0.00037971803149542066,3.699658340186073e-07,1.6381181829517027e-07,46.0,50.0,0.0002056468999830303,0.0001344021047764964,1.0
-2.6326429093730717,-2.635846073086358,1.840751996796433,2.098531642459474,0.10447123710724927,0.1209975116136895,0.6392521560564153,0.6250359789017879,1.840751996796433,2.098531642459474,4.071577783853018e-10,2.825241415091771e-10,2.017815101502865e-05,1.6808454465214138e-05,6.428062326486034e-07,2.146163794811681e-06,2.083881353744541e-07,1.4666217384591114e-07,0.00045649549326850326,0.00038296497730982027,3.9807066633144267e-07,2.2414915494117524e-07,48.0,68.0,0.00025602699089768993,0.00011579441328929836,1.0
-2.6644454494162,-2.5884719341841733,1.8272102348251273,1.951680387471434,0.09655807561535747,0.09977973862048893,0.6392521560564153,0.6392521560564153,1.8272102348251273,1.951680387471434,4.646211174301627e-10,6.531076816793533e-10,2.1555071733356925e-05,2.5555971546379397e-05,-1.9474755806967794e-07,-1.439308434000542e-06,2.3783968411642932e-07,3.3442731581770857e-07,0.0004876881012659929,0.0005782969097424856,6.971318626843077e-07,3.230912761308386e-07,32.0,60.0,0.00031914416301794945,0.0003288402023121479,1.0
-2.6601236963279487,-2.5824732301111917,1.8380902694907895,1.9887254997981074,0.09102435520851898,0.08832328187505502,0.6449672772125762,0.6432727494158055,1.8380902694907895,1.9887254997981074,4.777053637106685e-10,5.24374025982094e-10,2.185647189531441e-05,2.2899214527622865e-05,-4.174675082896334e-06,-1.9021837388893213e-06,2.534975697469812e-07,2.7019451098542136e-07,0.0005034854215833674,0.0005198023768562638,7.904727607329619e-07,1.400761787577378e-07,34.0,64.0,0.0002279440242371166,0.0002452309819007078,1.0
-2.7214451109561977,-2.4986149587910393,1.9328541385327613,1.8909182825072255,0.10090752521030705,0.06834854744625404,0.6377234629335716,0.6533051730584979,1.9328541385327613,1.8909182825072255,3.566583343862809e-10,1.0445333636004273e-09,1.8885400032466374e-05,3.23192413834302e-05,4.084670504927433e-06,2.618913361037593e-06,1.9115134844527872e-07,5.383090681083879e-07,0.0004372085868841996,0.0007336954873163579,9.628032870070315e-07,3.386155331001524e-07,40.0,34.0,0.00017391574746287167,0.0005414243488658996,1.0
-2.6103364958374353,-2.5198767631159833,1.948768168791275,1.9646717281271924,0.10402503060894519,0.1069816465633219,0.6369749964811717,0.6340809308975283,1.948768168791275,1.9646717281271924,4.787341235229635e-10,7.729873202876787e-10,2.1879993681968088e-05,2.7802649519203717e-05,1.5534824296955196e-06,1.0991742884916979e-06,2.462775960753e-07,3.9638008181749255e-07,0.0004962636356567948,0.0006295872313011856,9.06259599346904e-07,2.293605612730467e-07,56.0,44.0,0.0002612841498121713,0.0003277288436803439,1.0
-2.5289793107832503,-2.498782805309176,1.8601435795791164,1.9086631849021232,0.08919601629591314,0.10809792348719985,0.6441135021617183,0.6340809308975283,1.8601435795791164,1.9086631849021232,8.295844290564906e-10,8.459218254786316e-10,2.8802507339752396e-05,2.9084735265747763e-05,-3.917775784886787e-06,-4.35711446633334e-06,4.320786538863095e-07,4.4256560530825135e-07,0.0006573269003215292,0.0006652560449242468,1.1612139715220749e-06,4.1730306089013326e-07,32.0,52.0,0.00032654590709090177,0.0003601412234521995,1.0
-2.537767451912951,-2.4971270554953313,1.9494306694693044,1.9081438780146134,0.08746525676390965,0.08864182887039415,0.6424446574456224,0.6424446574456224,1.9494306694693044,1.9081438780146134,6.224066456799101e-10,9.41551860856603e-10,2.494807899778879e-05,3.06847170568119e-05,3.0453933964896967e-06,4.502625278733296e-06,3.2277387256833797e-07,4.912096360540088e-07,0.0005681319147595371,0.0007008634931668284,1.0842957850569528e-06,3.392744424972633e-07,46.0,58.0,0.00034899450207931507,0.00046996785668446,1.0
-2.6495779079153254,-2.535160368178767,1.9789484679241292,2.0172016545566382,0.11350900641634468,0.10663114112772674,0.638482424553248,0.6392521560564153,1.9789484679241292,2.0172016545566382,4.299639856970283e-10,7.087930783329298e-10,2.0735572953189122e-05,2.6623168074685062e-05,-2.0814667591902132e-06,-1.13676624527786e-06,2.2200836905894325e-07,3.6305654649169197e-07,0.0004711776406610815,0.0006025417383814103,7.156685881230625e-07,2.9364444329037687e-07,68.0,70.0,0.00026694552478208735,0.00041383070177993084,1.0
-2.6023916604497255,-2.4984239882449497,1.8723342935870881,2.0034807280809717,0.10354579974604629,0.10687507064814408,0.638482424553248,0.6432727494158055,1.8723342935870881,2.0034807280809717,1.0710150569924935e-09,9.79623144428227e-10,3.272636638847175e-05,3.1298932001399455e-05,5.1696884086220035e-06,1.5232760606363111e-06,5.619382333764297e-07,5.026857007613894e-07,0.0007496253953651981,0.0007090033150566994,1.517041685249564e-06,3.5931533255432237e-07,46.0,52.0,0.0005607454326371825,0.0005477505636066949,1.0
-2.5369013967050513,-2.4876419282520765,1.9447227472054058,1.8675858204641926,0.12422584971573508,0.11500535581260604,0.6313352416356905,0.6326904239397002,1.9447227472054058,1.8675858204641926,8.9924199200408e-10,1.5382570372992196e-09,2.9987363872205905e-05,3.922062005245735e-05,-6.555784045587749e-07,-2.6687829952589308e-06,4.595566718298653e-07,7.89456299541659e-07,0.0006779060936662727,0.0008885135336851426,1.624314281741359e-06,6.299137387793637e-07,60.0,28.0,0.0005498172730841529,0.000733757986265751,1.0
-2.504971544212833,-2.4973019296269974,1.9032989522376231,1.9286630677389005,0.1653292952480648,0.13898355445626104,0.6221495843286451,0.6362367605585653,1.9032989522376231,1.9286630677389005,1.1730794083327959e-09,1.1326165751456807e-09,3.425024683608566e-05,3.36543693321637e-05,-9.82662884444085e-07,1.0838438074296963e-07,6.008811783665573e-07,5.79703643657768e-07,0.0007751652587458737,0.0007613827182552596,1.4603615340926707e-06,6.374598843807451e-07,50.0,34.0,0.0007343784040253547,0.0007449968391830906,1.0
-2.4747698525288904,-2.427674758369897,1.893460384805015,1.9793626124762644,0.18616610897918193,0.13115757982452425,0.6188860058183504,0.6362367605585653,1.893460384805015,1.9793626124762644,1.2773389454625778e-09,1.1853789635208087e-09,3.573987892344598e-05,3.4429332893926494e-05,7.736116283755212e-07,-1.1111662841917316e-06,6.530262770998127e-07,6.070561505027568e-07,0.0008081004127581007,0.0007791380817947206,1.5871950559980509e-06,6.433140567823344e-07,46.0,44.0,0.0006600663324575471,0.0006008036949215619,1.0
-2.506684276843552,-2.4156885528547827,1.921430317857678,1.9298158340306468,0.16522020118038283,0.1375142758137345,0.6250359789017879,0.6340809308975283,1.921430317857678,1.9298158340306468,1.215935038498098e-09,1.4930614967188258e-09,3.4870260086470505e-05,3.864015394274233e-05,-1.6658173158237978e-06,7.443174581333313e-07,6.236524909374167e-07,7.630199438274491e-07,0.0007897167156249238,0.0008735101280623191,1.3767666772272816e-06,1.11423558366672e-06,48.0,36.0,0.0005652577487180883,0.0009038386133681108,1.0
-2.49626546929923,-2.523326788657951,2.0414358710654423,2.0589306211501843,0.19126754289553968,0.15637667788746973,0.6227141648564627,0.6274659489224647,2.0414358710654423,2.0589306211501843,9.064296336525868e-10,7.915710053645894e-10,3.0106969851723484e-05,2.8134871696252488e-05,2.32385711128639e-06,2.3871056289457615e-06,4.6449062044956176e-07,4.0565356628319223e-07,0.0006815354873002298,0.0006369093862420244,8.987154892814634e-07,5.407580749698877e-07,56.0,62.0,0.00046286570922528995,0.00034852099761541904,1.0
-2.4581218801540876,-2.4699232941069886,1.9360745249058873,1.9647585921211228,0.18641864953307513,0.1649737471957146,0.6173288863555668,0.6227141648564627,1.9360745249058873,1.9647585921211228,1.42663868190189e-09,1.2353252690270647e-09,3.777087081206747e-05,3.514719432653287e-05,1.8783510140302449e-06,-8.547886557088273e-07,7.32164864446314e-07,6.292490140107461e-07,0.0008556663277506682,0.0007932521755474397,1.6624987084982254e-06,7.216125273200667e-07,60.0,46.0,0.0009111284744915543,0.0005176952644915568,1.0
-2.5532268991247995,-2.476447698537805,2.0560686421912857,1.9969840154746648,0.2506555608120693,0.16713982197385066,0.6106344912719592,0.6280914488258887,2.0560686421912857,1.9969840154746648,8.497975893939708e-10,1.4149789793189386e-09,2.9151287954290643e-05,3.761620633874366e-05,-2.2021592145546197e-07,-3.8632314612335645e-06,4.3485661446182885e-07,7.318637143140653e-07,0.000659436588658704,0.000855490335605298,1.170316987235712e-06,8.720131393386445e-07,84.0,52.0,0.0005737415506647661,0.0006903511415538848,1.0
-2.589663845709731,-2.560992857044553,1.9706284757264836,2.026238478105222,0.2684571232732998,0.17578032574928487,0.6119960236694156,0.6238621121289584,1.9706284757264836,2.026238478105222,1.3754092542650997e-09,9.762755449712722e-10,3.7086510408302094e-05,3.124540838221309e-05,4.131308955225504e-06,3.5966681346457216e-06,7.128822450284611e-07,5.064647605194173e-07,0.0008443235428604731,0.0007116633758452218,1.2694258579277886e-06,8.595917365751114e-07,68.0,62.0,0.0006121895648337656,0.0006151962960141477,1.0
-2.5317479563263525,-2.458658464787001,2.0940057804938377,1.917269976406957,0.26584915957567806,0.21292276810579291,0.6119960236694156,0.6138708003450312,2.0940057804938377,1.917269976406957,1.1628762949078564e-09,1.8162817852961663e-09,3.4100972052242974e-05,4.2617857586886815e-05,-6.629530188219562e-06,2.225084518357969e-07,6.172809483266731e-07,9.29692507175476e-07,0.000785672290670018,0.0009642056353161788,1.9322821229483883e-06,7.873063962025919e-07,88.0,34.0,0.0005122714371252183,0.001008931736036769,1.0
-2.4731566867990287,-2.4921580488468074,2.0134260476980708,2.1018914008664202,0.23460391788864718,0.17556577335748613,0.6158179051104433,0.6244457382620764,2.0134260476980708,2.1018914008664202,1.6365471277905027e-09,9.316158733129226e-10,4.04542596989551e-05,3.052238315258038e-05,6.742851758107623e-08,-7.109557437496774e-07,8.359383341506824e-07,4.770555502565861e-07,0.0009142966335663074,0.0006906920806383885,1.6331724007584197e-06,5.973896169231182e-07,74.0,82.0,0.000888843245080732,0.00044677697512782557,1.0
-2.5403035946383232,-2.4797157286004046,2.198484806649099,1.9163382600955552,0.2964582436467289,0.2245966435965243,0.6093090626092812,0.616820225284339,2.198484806649099,1.9163382600955552,6.15491176253012e-10,1.9153890882532198e-09,2.4809094627837832e-05,4.3765158382590367e-05,7.070429105574717e-08,-3.001353358015606e-06,3.1478000392434644e-07,9.84002421515893e-07,0.000561052585703289,0.0009919689619720432,1.0298645992654318e-06,1.2277992474914215e-06,118.0,50.0,0.0003090784510914375,0.0011347571039390502,1.0
-2.519410430017392,-2.524656590415063,2.125692075282573,2.037433858310123,0.27631580163250746,0.24245409470255622,0.6124582087038853,0.614350596788661,2.125692075282573,2.037433858310123,1.8840928274801777e-09,1.676897423030466e-09,4.340613813137697e-05,4.094993801009308e-05,1.118929839438649e-06,5.8481212350906275e-06,9.65281564423829e-07,8.756522729690061e-07,0.0009824874372855,0.0009357629363086604,2.6034719308509714e-06,5.304382500460216e-07,94.0,56.0,0.001155865283485642,0.0008584988762681495,1.0
-2.4911062453321136,-2.5199140388688885,2.2107009515686413,2.034730704866961,0.28860084510227724,0.2402245999881175,0.6115380558821704,0.6138708003450312,2.2107009515686413,2.034730704866961,1.521783249936972e-09,1.723384511802285e-09,3.901004037343427e-05,4.1513666566593283e-05,-3.0269144399760112e-06,-3.751190361969108e-06,7.813441824736225e-07,8.88442655671521e-07,0.0008839367525301923,0.0009425723609736926,1.5068897753228464e-06,1.1827030486519297e-06,126.0,54.0,0.000747187159994849,0.0006836676297225312,1.0
-2.435577505762749,-2.5059267160017966,2.1758383769834606,2.159301046802819,0.32988513357671967,0.2725719494174039,0.6059382927191456,0.6129246833729275,2.1758383769834606,2.159301046802819,2.7706453907453924e-09,1.2941959731602255e-09,5.263692041471834e-05,3.597493534615768e-05,1.008670431424838e-07,-2.6575594829495777e-07,1.41578092171792e-06,6.623877416692203e-07,0.0011898659259420448,0.0008138720671390684,2.160521974269709e-06,1.1212108649693714e-06,126.0,100.0,0.0012488072118631856,0.0006780188958677112,1.0
-2.4118575269388587,-2.471737265360263,2.204048604049811,2.1863557281785337,0.3296436453505629,0.2910555330545256,0.6039427970947029,0.6097469700922421,2.204048604049811,2.1863557281785337,2.1590072644275266e-09,1.166263458056316e-09,4.6465118792783976e-05,3.415059967345106e-05,3.228574216508275e-06,1.1320287588042974e-06,1.1069890718420444e-06,5.977826396898669e-07,0.0010521354816952256,0.0007731640444885334,2.074807676307786e-06,5.971815470919147e-07,140.0,114.0,0.0011633782808503656,0.0006656971072886018,1.0
-2.397803630674225,-2.381013306326081,2.2480283352192485,2.1279676739232287,0.3663165777104711,0.3378103305854108,0.6059382927191456,0.6059382927191456,2.2480283352192485,2.1279676739232287,3.0619831315581244e-09,3.0080966081820245e-09,5.533518890866936e-05,5.4846117530614916e-05,-1.3897868674067295e-06,-4.397740640570004e-06,1.566851193134262e-06,1.5500331139470169e-06,0.001251739267233501,0.0012450032586089953,3.27569735273287e-06,1.675923739741184e-06,164.0,98.0,0.0015402483662349952,0.001514280100038126,1.0
