DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.4400387799243477,-2.4423665807877724,2.1887153238309813,2.194066494959938,0.33015137045985604,0.3056683563703391,0.6097469700922421,0.6106344912719592,2.1887153238309813,2.194066494959938,2.285943928969145e-09,2.0374930077271063e-09,4.781154597970186e-05,4.51385977598674e-05,5.433133244661773e-06,-1.4173060606843195e-06,1.1847995868135388e-06,1.0408798975250726e-06,0.0010884849961361612,0.0010202352167637974,1.3414370443468444e-06,2.151174216604256e-06,124.0,128.0,0.001033179447400875,0.0009027746462227929,1.0
-2.437257182827988,-2.350230904632382,2.1752073262684006,2.1268205622565644,0.26359534913695054,0.24629916936728444,0.6133955218879099,0.6153240659525433,2.1752073262684006,2.1268205622565644,2.604565229546726e-09,3.2858977757307708e-09,5.1034941261323366e-05,5.73227509435021e-05,8.789913650363075e-06,-4.532527292406661e-07,1.3714927825952109e-06,1.6697703731767443e-06,0.0011711075025783119,0.0012921959499923935,1.276735981229562e-06,3.5759285992892978e-06,110.0,98.0,0.001504484230173058,0.0016417612185555177,1.0
-2.3499197398855034,-2.358326358223803,2.2004032671574723,2.1676239315201338,0.28765057576920416,0.29364674119968925,0.6093090626092812,0.6084446408467526,2.2004032671574723,2.1676239315201338,3.2268767800727473e-09,2.749586436326212e-09,5.68056051818194e-05,5.2436499085333795e-05,-7.49416183461073e-07,4.2879661198897716e-07,1.6523752583710511e-06,1.4074700853017687e-06,0.0012854474934321709,0.0011863684441613274,1.7309459761653717e-06,3.1842295470989615e-06,140.0,116.0,0.0015911832264516057,0.0019060056696955383,1.0
-2.38873350219766,-2.4219111870003025,2.2437253397973165,2.2800122810216417,0.2858189903437065,0.2902790945125298,0.6088749732384344,0.6080180057168195,2.2437253397973165,2.2800122810216417,2.5307075759406296e-09,1.5631588640990529e-09,5.03061385512805e-05,3.953680391861554e-05,-8.045200444906922e-06,-9.740064140896526e-07,1.3284035543004848e-06,7.958999166319662e-07,0.0011525639046493191,0.0008921322304636046,1.2015244617198441e-06,2.0611569630380213e-06,136.0,138.0,0.0014085953557127035,0.001002285780178574,1.0
-2.299743585249995,-2.296705942834097,2.100458824264029,2.056746157703081,0.20716773507208835,0.23886647301328964,0.6188860058183504,0.6183616790358605,2.100458824264029,2.056746157703081,3.4895464896512405e-09,6.29367475568774e-09,5.907238347697882e-05,7.933268403178944e-05,-7.348634517412507e-07,-1.6478803332060277e-05,1.776018687775286e-06,3.3430087347965457e-06,0.0013326735113204907,0.0018283896561719403,2.512658008170127e-06,5.880787217300634e-06,74.0,98.0,0.0020901926777393354,0.0041247488964598795,1.0
-2.2001346694631145,-2.2638438099102745,2.1416346738803576,2.2181880287706157,0.20300153523868178,0.21566349941294088,0.6210385890731541,0.6194157542010303,2.1416346738803576,2.2181880287706157,7.277631208621293e-09,4.898971196370411e-09,8.530903356984706e-05,6.999265101687756e-05,-6.4017900833551355e-06,-2.634675161977282e-06,3.7462415206643005e-06,2.504599213072257e-06,0.001935520994632789,0.0015825925606650175,3.922987314745841e-06,6.225262985457664e-06,96.0,112.0,0.0038154640802678854,0.0027779334599752625,1.0
-2.250488095605971,-2.2039875186883604,2.2113158917441362,2.1173736007401494,0.23656174245818806,0.22499674194090746,0.6138708003450312,0.6178426721864385,2.2113158917441362,2.1173736007401494,6.800485413389034e-09,1.0299951491538835e-08,8.246505571082235e-05,0.0001014886766666057,-6.701047973128476e-06,1.117154486938432e-05,3.501014777492274e-06,5.3352849803707655e-06,0.0018710998844242053,0.0023098235820882005,5.240159229199481e-06,9.060951004072886e-06,102.0,124.0,0.0034593921641997826,0.006735480879637858,1.0
-2.248639940386675,-2.2543764821169314,2.258962997690546,2.172301634584066,0.23727882751958057,0.26609518948270056,0.6158179051104433,0.6148349912773354,2.258962997690546,2.172301634584066,7.961548865911863e-09,1.1435134801333147e-08,8.922751182181347e-05,0.00010693518972411816,9.360697893624376e-06,-1.024014020743429e-05,4.104436106609078e-06,5.9084017364708686e-06,0.0020259407954353152,0.002430720415117886,5.766324832774731e-06,9.575466196578243e-06,114.0,94.0,0.004562963075736447,0.005854457115704579,1.0
-2.2969852397555446,-2.2690305803309285,2.2413485707292145,2.174479756792846,0.2684980704010902,0.2404383174092915,0.6119960236694156,0.6148349912773354,2.2413485707292145,2.174479756792846,4.7211095383457075e-09,5.385481897077655e-09,6.871033065228043e-05,7.338584262020608e-05,3.3333955133965294e-06,8.954298692801266e-06,2.4221178995359786e-06,2.7669585780499066e-06,0.0015563154884328495,0.0016634177400911374,4.568624218536804e-06,3.476927035664924e-06,134.0,106.0,0.0027604039442224735,0.0031113404043775104,1.0
-2.2351401041145857,-2.255088052048392,2.2082183966035047,2.0881017903294197,0.29259738309781586,0.2821949933998573,0.6101887582801752,0.6093090626092812,2.2082183966035047,2.0881017903294197,6.75362337741392e-09,9.55688205402292e-09,8.218043184003063e-05,9.775930673865747e-05,4.861658787440569e-06,-7.870262157376918e-06,3.4538047033709683e-06,4.924678607695374e-06,0.0018584414716022047,0.0022191616903000496,8.222485301363203e-06,5.3256077961608145e-06,138.0,84.0,0.00324310143153639,0.004244235975210073,1.0
-2.246247813076902,-2.101463994734978,2.2347721218255905,2.1611857344811667,0.2648113069274634,0.22023336470354876,0.6119960236694156,0.6158179051104433,2.2347721218255905,2.1611857344811667,7.71461432845075e-09,1.3689459239033689e-08,8.783287726387397e-05,0.00011700196254351329,-6.152450775542454e-07,1.0362573107312699e-06,3.943225540717641e-06,7.009432686495429e-06,0.0019857556598729966,0.0026475333211303364,8.884826963765864e-06,8.17007368357646e-06,130.0,92.0,0.0025638573731551727,0.004364810371607316,1.0
-2.32805780230554,-2.3977805956239617,1.8151327657307799,2.0437359275658205,0.14841044676791967,0.14977079689163705,0.6300137624488111,0.6313352416356905,1.8151327657307799,2.0437359275658205,4.7431850101157e-09,2.8328111832460653e-09,6.887078488093264e-05,5.3224159770221505e-05,2.7220667638667977e-05,1.8069135380505122e-06,2.7907752278481253e-06,1.4470644397362664e-06,0.001670561351117679,0.001202939915264377,2.592081549873548e-06,4.6410242768196514e-06,30.0,86.0,0.0021069588448006174,0.0008281276759394005,1.0
-2.2782470856307957,-2.401541044881086,2.0235071000732505,2.084890659476844,0.19451965244307645,0.21882246297907754,0.6215910992292677,0.6153240659525433,2.0235071000732505,2.084890659476844,4.61867634544131e-09,3.990397129523406e-09,6.796084420783272e-05,6.316959022760402e-05,4.65209129133397e-05,-8.002209798062899e-06,3.470381620087178e-06,2.070736186729663e-06,0.0018628960304019058,0.0014390052768248152,4.376697075681197e-06,5.290267390552496e-06,60.0,92.0,0.003258502254589994,0.0015292159500850586,1.0
-2.1651603940997015,-2.307652603197346,2.182286618356758,2.1676750347292457,0.21060862741142267,0.242143310890669,0.6163165952766629,0.6163165952766629,2.182286618356758,2.1676750347292457,6.492392069647203e-09,3.984606547984669e-09,8.057538128763155e-05,6.312373997146136e-05,1.0273447456939419e-05,-4.839381445123605e-07,3.377137142063398e-06,2.0364799385098014e-06,0.0018376988714322588,0.0014270528856737586,4.173187858133335e-06,4.603384394230404e-06,86.0,104.0,0.0039013218220279302,0.002230346702227894,1.0
-2.1983633748217533,-2.3560196021520654,2.1200560297875164,2.1798122605211945,0.21722665539855002,0.2604984159694944,0.616820225284339,0.6101887582801752,2.1200560297875164,2.1798122605211945,1.0392605334465538e-08,3.8184044646827625e-09,0.00010194412849431564,6.179323963576244e-05,-2.046386184848707e-05,5.778290603518108e-06,5.535074780905401e-06,1.9679143961563584e-06,0.0023526739640046604,0.001402823722410039,4.7695608037066375e-06,7.623601396359022e-06,78.0,104.0,0.00691125741314527,0.0022477147195155275,1.0
-2.3091214934979223,-2.3311680745265013,2.2123927848751572,2.1797711459482025,0.2871799276289932,0.29994764724430767,0.6101887582801752,0.6075950095040317,2.2123927848751572,2.1797711459482025,5.771218692089562e-09,4.147586248102161e-09,7.5968537514484e-05,6.440175656068832e-05,-1.7465754137118858e-05,3.7926303370450386e-06,3.1110493978299626e-06,2.130363163534049e-06,0.0017638167132187977,0.001459576364406484,3.4967688073132304e-06,4.773120500742062e-06,108.0,150.0,0.0025350817081526726,0.001495990946506468,1.0
-2.2767647853846564,-2.3841796710755276,2.12117938674358,2.221598990943704,0.2793871223354427,0.2638173223546229,0.6106344912719592,0.6119960236694156,2.12117938674358,2.221598990943704,6.682782574741874e-09,3.2591147290815108e-09,8.17482879009822e-05,5.708865674616553e-05,-1.8986734529438505e-05,1.4231936683589528e-06,3.606008627308297e-06,1.6518225655564587e-06,0.001898949348273486,0.0012852324947481132,3.6086061385638695e-06,4.881705308159567e-06,96.0,116.0,0.0028803810677316844,0.0015571258756917248,1.0
-2.2892563868372204,-2.421747130787579,1.8793997979080261,2.051774762110229,0.18207067110919217,0.1830090875801455,0.6215910992292677,0.6215910992292677,1.8793997979080261,2.051774762110229,5.251648709028407e-09,2.7047742480282e-09,7.246826001104488e-05,5.200744415973736e-05,1.5202717784382258e-05,-9.595712509762008e-06,2.792941125794792e-06,1.4318511194465274e-06,0.001671209479926078,0.0011965998159144634,4.261371766370332e-06,3.082178929851392e-06,50.0,64.0,0.00332220507829947,0.0015200203605861364,1.0
-2.3731803953858677,-2.4234865266728707,2.192419013749526,2.168858863218343,0.2713733092415774,0.29553623694987186,0.6148349912773354,0.611084234720422,2.192419013749526,2.168858863218343,3.88910324288148e-09,3.0908260976848734e-09,6.236267507797818e-05,5.559519851286506e-05,4.614780076496927e-06,3.895278190865925e-06,2.0021121711505335e-06,1.585273595266933e-06,0.0014149601305869129,0.001259076485074252,2.3142150648332172e-06,3.3027859586807926e-06,84.0,110.0,0.0019602583960012447,0.001984569569862462,1.0
-2.274625706964635,-2.268001144210265,2.1956437197438996,2.1348226121316847,0.2955158160565217,0.2978305037686506,0.6097469700922421,0.6088749732384344,2.1956437197438996,2.1348226121316847,5.569831121057535e-09,5.7005362725384245e-09,7.463130121509028e-05,7.55018958208231e-05,-1.2568189589101516e-05,6.486506055265414e-06,2.932445302713795e-06,2.920693487949531e-06,0.0017124384084438759,0.0017090036535799247,5.112147697412584e-06,4.351370254829364e-06,118.0,86.0,0.0033881777217642886,0.002573441038808108,1.0
-2.2071711480586975,-2.329024723012438,2.209065968401939,2.2043691668013006,0.25502933928492555,0.2547045915095328,0.6133955218879099,0.6153240659525433,2.209065968401939,2.2043691668013006,6.67870141625521e-09,4.276233380236924e-09,8.172332235203859e-05,6.539291536731579e-05,-2.951313137818003e-06,-2.8768729211397577e-06,3.422256949603697e-06,2.190905657675675e-06,0.0018499343095374216,0.0014801708204378557,4.775337169732218e-06,4.108355522582976e-06,116.0,106.0,0.003541035607346148,0.002038543480475527,1.0
-2.360311481690116,-2.2334403119386517,2.2261498762422143,2.098882501190603,0.2852443719353133,0.27452288299902705,0.6075950095040317,0.6119960236694156,2.2261498762422143,2.098882501190603,6.067440787041458e-09,8.515197367704418e-09,7.789377887252267e-05,9.227782706427594e-05,9.46463326116127e-06,1.2444072084364587e-05,3.1508332340060347e-06,4.433775973175339e-06,0.0017750586564973098,0.002105653336419682,3.942780074248008e-06,8.427809807600208e-06,110.0,84.0,0.0032634368904166993,0.005072526872812627,1.0
-2.300683929526303,-2.265432152094099,2.220598758184225,2.2007800112789635,0.2850168997989748,0.27039332769102364,0.6119960236694156,0.6138708003450312,2.220598758184225,2.2007800112789635,6.405619291672942e-09,5.385368251667262e-09,8.003511286724685e-05,7.338506831547725e-05,3.128610788083695e-06,-4.897040227855898e-06,3.2783439057075545e-06,2.7669244292183627e-06,0.0018106197573503815,0.0016634074754005293,3.793622452687864e-06,5.758411543420627e-06,140.0,120.0,0.0032811112443417107,0.002792142876545835,1.0
-2.2352393612276464,-2.3207051236468113,2.1776377861773044,2.1669407979993904,0.2820615993319426,0.28270020526021955,0.6088749732384344,0.6093090626092812,2.1776377861773044,2.1669407979993904,7.641462591289274e-09,5.691603813946394e-09,8.741545968127878e-05,7.544271876030446e-05,1.75726268599894e-07,-1.1549654927859426e-05,3.89321811091717e-06,2.97600741797947e-06,0.001973123947175435,0.0017251108422299912,6.171090924593831e-06,5.042629965347572e-06,102.0,118.0,0.0028930398590047493,0.002449541379983668,1.0
-2.3274647173283447,-2.420339753716515,1.990123553030066,2.109010672180178,0.2952889556770148,0.29075975535671694,0.6115380558821704,0.6080180057168195,1.990123553030066,2.109010672180178,6.4358114413087785e-09,3.1962155774671644e-09,8.02235092806889e-05,5.65350827138969e-05,8.046844315965899e-07,-7.76284867493241e-06,3.2947897603374777e-06,1.6652032860021168e-06,0.00181515557469256,0.0012904275593779437,3.0673784165762675e-06,5.247748181536862e-06,72.0,106.0,0.004077859501922644,0.0014763685637979008,1.0
-2.523836356000708,-2.4857872506711103,2.0376008906709195,2.050245422912533,0.21049088481565112,0.22933384685355343,0.6153240659525433,0.6133955218879099,2.0376008906709195,2.050245422912533,1.9305391979516365e-09,1.655200483818122e-09,4.3937901610700944e-05,4.068415519361465e-05,-1.776961667221219e-06,-2.70121319494759e-06,9.86577147718432e-07,8.496907589809273e-07,0.000993265899806508,0.0009217867209831824,1.0387138633803416e-06,1.9016888035451194e-06,70.0,62.0,0.0008394088454136638,0.0008020257761550599,0.0
-2.390779011629731,-2.473464703100689,1.736931895335272,1.6676160307682952,0.06585657560857654,0.09368050517704428,0.6485203818360519,0.6400329427476308,1.736931895335272,1.6676160307682952,2.0868050017764752e-09,1.6210783337866237e-09,4.568156085092184e-05,4.0262617075727005e-05,2.4423730366606143e-06,-6.870846889113533e-07,1.0712232957671583e-06,8.289434585361921e-07,0.0010349991766987828,0.000910463320807704,2.5946619279989347e-06,8.791152579490761e-07,38.0,24.0,0.0014786047194251051,0.0009108077408841571,0.0
-2.2898549991934503,-2.4483477191039524,1.6298320532788793,1.6844518875836372,0.03593561642602612,0.06448557753865052,0.6734222172533745,0.6543128759565947,1.6298320532788793,1.6844518875836372,3.9710803609434055e-09,1.903634153179463e-09,6.301650863816088e-05,4.363065611676569e-05,1.609719977343775e-06,-5.979082581397448e-06,2.0193014939512105e-06,9.847874799682094e-07,0.0014210212855376976,0.0009923645902430262,3.2419097989723786e-06,2.2062935667290465e-06,24.0,18.0,0.0025042806541592426,0.0008957786837503757,0.0
-2.555143750643601,-2.62962144832098,1.7144956284607755,1.8481495486413344,0.1141278141009794,0.0818354465877813,0.6424446574456224,0.6432727494158055,1.7144956284607755,1.8481495486413344,7.346210623773182e-10,6.424110384361823e-10,2.7103893860058526e-05,2.534582881730606e-05,-2.1859600631910885e-05,4.231550063915566e-06,6.207344973894853e-07,3.379139011686611e-07,0.0007878670556569079,0.0005813036221878039,6.874506862726956e-07,1.0444027918023587e-06,38.0,40.0,0.0006146954217343153,0.00026185264179313575,0.0
-2.533745616358785,-2.5522933588233836,1.795183154038293,1.8051422237917294,0.09289175987007718,0.10482181339703976,0.6449672772125762,0.6408250810616756,1.795183154038293,1.8051422237917294,8.529856771513093e-10,1.1062192892910188e-09,2.9205918529491747e-05,3.325987506427255e-05,2.758269898944676e-06,-3.572326748731951e-06,4.405407123869694e-07,5.724900678134333e-07,0.0006637324102279242,0.0007566307341189844,8.365611676511672e-07,9.813331476339085e-07,42.0,34.0,0.0003904283418616683,0.0006965108585514192,0.0
-2.309800369338283,-2.3583837753935017,1.8803621358827631,1.944797034838213,0.06998536043695258,0.07132925790309572,0.6467154172674313,0.6533051730584979,1.8803621358827631,1.944797034838213,7.03808869794512e-09,2.2868592089783857e-09,8.389331736166546e-05,4.7821116768415034e-05,-3.797664857339025e-06,-5.799122520211489e-07,3.6071400976928245e-06,1.1706365178572465e-06,0.001899247245013883,0.001081959573115949,5.0156916000799406e-06,3.5387211585359427e-06,36.0,38.0,0.004715461963665688,0.001345564733092461,0.0
-2.307262369566525,-2.390044402744505,1.7075075772950272,1.8579302290480824,0.05951474338249269,0.05126498210668465,0.6763139837995095,0.6630865069904669,1.7075075772950272,1.8579302290480824,5.131505443882477e-09,2.606056511664663e-09,7.16345268978757e-05,5.104954957357276e-05,-1.558311118055697e-05,2.2604416436591415e-06,2.7494335193202153e-06,1.3368804200098889e-06,0.0016581415860294365,0.0011562354518046439,3.6189812245683156e-06,3.657335636294209e-06,32.0,38.0,0.0014941910758412688,0.0014219998018476054,0.0
-2.3732234496240485,-2.4736696752399876,1.7514402556143562,1.9390645932619148,0.08974988675179044,0.13937941067323914,0.638482424553248,0.6280914488258887,1.7514402556143562,1.9390645932619148,6.9138400582768166e-09,1.5349039856427611e-09,8.314950425755295e-05,3.917785070218581e-05,6.103666295897786e-06,-1.3713327319681038e-06,3.5577876458708837e-06,7.867829250998538e-07,0.001886209862626872,0.0008870078495142271,3.5192461876651475e-06,4.348324329684385e-06,30.0,44.0,0.00396197459931401,0.0006144756409627622,0.0
-2.495780944303461,-2.43581452711236,1.6620937790800532,1.7213543294286042,0.057625685652000914,0.05793366769091781,0.6574478280046354,0.6585322522934314,1.6620937790800532,1.7213543294286042,2.0083500529558385e-09,1.7856002432304802e-09,4.4814618741609735e-05,4.2256363346015476e-05,-2.3771791623435577e-06,4.1182843408567395e-06,1.0310992484521964e-06,9.2165778643868e-07,0.0010154305729355387,0.0009600300966317045,2.316768888699007e-06,1.25928748723177e-06,36.0,26.0,0.0008313398585998785,0.0009661599033353948,0.0
-2.337774850681107,-2.518504499686486,1.6014046905355916,1.7373871017088067,0.04956627788143698,0.08118448191804314,0.6596375595592231,0.6424446574456224,1.6014046905355916,1.7373871017088067,4.034535019748089e-09,1.6166137937001871e-09,6.351798973320935e-05,4.0207136104181646e-05,-9.210337738243183e-06,7.702660879471648e-06,2.1053435177361586e-06,8.569380160800771e-07,0.0014509801920550669,0.0009257094663446394,2.686854006756393e-06,2.7673115957894804e-06,34.0,42.0,0.0032947829196987473,0.0008388714798064564,0.0
-2.4616686943700494,-2.421209693705518,1.7836451114545036,1.6779669735947704,0.05732806624208931,0.04917228217817709,0.6607645022606201,0.6585322522934314,1.7836451114545036,1.6779669735947704,2.0821424105546736e-09,2.215229416347869e-09,4.5630498688428485e-05,4.7066223731545205e-05,5.207289994480209e-07,-1.4044344919893234e-06,1.0649983905522386e-06,1.1350980980301629e-06,0.0010319875922472318,0.001065409826325139,2.374277803309007e-06,1.6591786514247134e-06,28.0,26.0,0.0012747381747699182,0.0013193051114554662,0.0
-2.346210543949586,-2.2989026031579134,1.7700972513364075,1.82067717318624,0.04747663460762108,0.07515340609811146,0.6655051405276424,0.6543128759565947,1.7700972513364075,1.82067717318624,4.1933571162425834e-09,3.6393629641959846e-09,6.475613574204829e-05,6.032713290216919e-05,5.657785214073981e-06,3.1514267850326134e-06,2.1572285455193e-06,1.8657580078248125e-06,0.001468750675070245,0.001365927526563841,2.706173910285647e-06,4.525739624675928e-06,30.0,40.0,0.001290279742597019,0.0010129569871973844,0.0
-2.0901850037353507,-2.324833365093218,1.856522241192812,2.0042107574958883,0.04647040785311663,0.05960263032989513,0.670663878450503,0.6543128759565947,1.856522241192812,2.0042107574958883,1.3920213992103271e-08,4.72048276902562e-09,0.00011798395650300625,6.870576954685552e-05,1.1026369280224335e-05,-7.3589250702128124e-06,7.17514038774535e-06,2.4437317748800794e-06,0.00267864525231419,0.0015632439908344696,7.422917189328369e-06,9.74111712322107e-06,36.0,46.0,0.009578683739829116,0.003015049153559457,0.0
-2.227828050243241,-2.3452907730609653,1.8787125011624661,1.939073025019477,0.05693990918919316,0.0797705098274635,0.6630865069904669,0.6563835716873578,1.8787125011624661,1.939073025019477,6.744210698529758e-09,2.445620744297512e-09,8.21231435012674e-05,4.945321773451665e-05,7.544496359667789e-06,-4.419878573010943e-06,3.4816428545808745e-06,1.261499447628169e-06,0.0018659160899088883,0.0011231649245004801,2.9617235503265105e-06,5.480522111021129e-06,46.0,60.0,0.0027377098377388944,0.001342469808839856,0.0
-2.2396294873393585,-2.3127067244381454,1.951528233787621,2.0398593890100183,0.12151966852998596,0.12012244126592182,0.6293651840604091,0.6320085211504668,1.951528233787621,2.0398593890100183,6.944364628931777e-09,2.3928318336737738e-09,8.33328544388813e-05,4.891658035547634e-05,2.127030429111086e-06,-2.976134737090793e-06,3.5563405034948564e-06,1.220633529579421e-06,0.0018858262124317967,0.001104822849863009,4.848540868924038e-06,3.3976763832073914e-06,40.0,58.0,0.004983851314729239,0.001341404987363625,0.0
-2.3394147025973084,-2.39309212046547,1.9972527305101595,1.9899442863796768,0.1425445084119324,0.15544428485677522,0.6244457382620764,0.625632973856015,1.9972527305101595,1.9899442863796768,2.9606197130635166e-09,3.1677711293197237e-09,5.441157701320112e-05,5.6282955939784505e-05,6.0187192267480645e-06,6.980430078531266e-06,1.5343473115608223e-06,1.6413856356151185e-06,0.00123868773771311,0.001281165733078714,3.111956111552014e-06,2.2527568879781624e-06,62.0,58.0,0.0018654901015312747,0.001083721545452381,0.0
-2.263952635887441,-2.3103380808576914,1.9696221247424937,2.0973684231137266,0.20047679106905802,0.2583701019380884,0.6183616790358605,0.6119960236694156,1.9696221247424937,2.0973684231137266,6.445423481648158e-09,3.256247985347103e-09,8.028339480644897e-05,5.706354339985472e-05,8.708150204117385e-06,-1.4361512146210244e-06,3.335490092049929e-06,1.6617190726037933e-06,0.001826332415539386,0.001289076829596977,4.106348241459711e-06,4.427089928363201e-06,46.0,98.0,0.003283391437506019,0.001393439334747235,0.0
